time,time,input,counts,output,speed2,diff_output
1970-01-01 00:00:00.240,240,32767,-552,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.245,245,32767,-568,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.250,250,32767,-582,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.255,255,32767,-598,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.260,260,32767,-612,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.265,265,32767,-627,34.91,-32.58,-0.9319999999999993
1970-01-01 00:00:00.270,270,32767,-640,30.25,-30.25,0.9319999999999993
1970-01-01 00:00:00.275,275,32767,-655,34.91,-34.91,0.0
1970-01-01 00:00:00.280,280,32767,-670,34.91,-32.58,0.0
1970-01-01 00:00:00.285,285,32767,-685,34.91,-34.91,0.0
1970-01-01 00:00:00.290,290,32767,-700,34.91,-32.58,0.0
1970-01-01 00:00:00.295,295,32767,-715,34.91,-34.91,0.0
1970-01-01 00:00:00.300,300,32767,-730,34.91,-32.58,0.0
1970-01-01 00:00:00.305,305,32767,-745,34.91,-34.91,-0.46599999999999964
1970-01-01 00:00:00.310,310,32767,-759,32.58,-32.58,0.9299999999999997
1970-01-01 00:00:00.315,315,32767,-774,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.320,320,32767,-789,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.325,325,32767,-805,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.330,330,32767,-819,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.335,335,32767,-835,37.23,-32.58,-1.3959999999999995
1970-01-01 00:00:00.340,340,32767,-848,30.25,-32.58,1.3959999999999995
1970-01-01 00:00:00.345,345,32767,-864,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.350,350,32767,-878,34.91,-34.91,0.0
1970-01-01 00:00:00.355,355,32767,-894,34.91,-32.58,0.0
1970-01-01 00:00:00.360,360,32767,-909,34.91,-34.91,0.0
1970-01-01 00:00:00.365,365,32767,-924,34.91,-32.58,0.0
1970-01-01 00:00:00.370,370,32767,-939,34.91,-34.91,0.0
1970-01-01 00:00:00.375,375,32767,-954,34.91,-32.58,0.0
1970-01-01 00:00:00.380,380,32767,-969,34.91,-34.91,0.0
1970-01-01 00:00:00.385,385,32767,-984,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.390,390,32767,-999,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.395,395,32767,-1014,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.400,400,32767,-1030,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.405,405,32767,-1044,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.410,410,32767,-1060,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.415,415,32767,-1075,34.91,-37.23,0.0
1970-01-01 00:00:00.420,420,32767,-1090,34.91,-32.58,0.0
1970-01-01 00:00:00.425,425,32767,-1105,34.91,-34.91,0.0
1970-01-01 00:00:00.430,430,32767,-1120,34.91,-32.58,0.0
1970-01-01 00:00:00.435,435,32767,-1135,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.440,440,32767,-1151,37.23,-37.23,0.0
1970-01-01 00:00:00.445,445,32767,-1167,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.450,450,32767,-1181,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.455,455,32767,-1197,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.460,460,32767,-1211,34.91,-34.91,0.0
1970-01-01 00:00:00.465,465,32767,-1227,34.91,-32.58,0.0
1970-01-01 00:00:00.470,470,32767,-1242,34.91,-34.91,0.0
1970-01-01 00:00:00.475,475,32767,-1257,34.91,-32.58,-0.46599999999999964
1970-01-01 00:00:00.480,480,32767,-1271,32.58,-32.58,0.46599999999999964
1970-01-01 00:00:00.485,485,32767,-1286,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:00.490,490,32767,-1301,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.495,495,32767,-1316,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.500,500,32767,-1331,34.91,-30.25,-0.9319999999999993
1970-01-01 00:00:00.505,505,32767,-1344,30.25,-32.58,1.8620000000000005
1970-01-01 00:00:00.510,510,32767,-1361,39.56,-34.91,-0.9300000000000012
1970-01-01 00:00:00.515,515,32767,-1375,34.91,-37.23,-0.46599999999999964
1970-01-01 00:00:00.520,520,32767,-1390,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:00.525,525,32767,-1405,34.91,-34.91,-0.46599999999999964
1970-01-01 00:00:00.530,530,32767,-1419,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:00.535,535,32767,-1434,34.91,-34.91,0.0
1970-01-01 00:00:00.540,540,32767,-1449,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.545,545,32767,-1464,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.550,550,32767,-1479,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.555,555,32767,-1495,37.23,-32.58,-1.3959999999999995
1970-01-01 00:00:00.560,560,32767,-1508,30.25,-32.58,1.3959999999999995
1970-01-01 00:00:00.565,565,32767,-1524,37.23,-32.58,0.0
1970-01-01 00:00:00.570,570,32767,-1540,37.23,-39.56,-0.4640000000000001
1970-01-01 00:00:00.575,575,32767,-1555,34.91,-32.58,0.0
1970-01-01 00:00:00.580,580,32767,-1570,34.91,-34.91,0.0
1970-01-01 00:00:00.585,585,32767,-1585,34.91,-32.58,0.0
1970-01-01 00:00:00.590,590,32767,-1600,34.91,-34.91,0.0
1970-01-01 00:00:00.595,595,32767,-1615,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.600,600,32767,-1631,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.605,605,32767,-1645,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.610,610,32767,-1660,34.91,-30.25,0.0
1970-01-01 00:00:00.615,615,32767,-1674,34.91,-37.23,-0.46599999999999964
1970-01-01 00:00:00.620,620,32767,-1689,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:00.625,625,32767,-1704,34.91,-34.91,0.0
1970-01-01 00:00:00.630,630,32767,-1719,34.91,-32.58,0.0
1970-01-01 00:00:00.635,635,32767,-1734,34.91,-34.91,0.0
1970-01-01 00:00:00.640,640,32767,-1749,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.645,645,32767,-1764,37.23,-34.91,-0.4640000000000001
1970-01-01 00:00:00.650,650,32767,-1780,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:00.655,655,32767,-1796,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.660,660,32767,-1810,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.665,665,32767,-1826,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.670,670,32767,-1840,34.91,-37.23,0.0
1970-01-01 00:00:00.675,675,32767,-1856,34.91,-32.58,0.0
1970-01-01 00:00:00.680,680,32767,-1871,34.91,-34.91,0.0
1970-01-01 00:00:00.685,685,32767,-1886,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:00.690,690,32767,-1902,37.23,-37.23,-0.4640000000000001
1970-01-01 00:00:00.695,695,32767,-1917,34.91,-32.58,0.9300000000000012
1970-01-01 00:00:00.700,700,32767,-1933,39.56,-37.23,-1.3960000000000008
1970-01-01 00:00:00.705,705,32767,-1948,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.710,710,32767,-1964,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.715,715,32767,-1978,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.720,720,32767,-1993,34.91,-30.25,0.0
1970-01-01 00:00:00.725,725,32767,-2007,34.91,-37.23,-0.46599999999999964
1970-01-01 00:00:00.730,730,32767,-2022,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:00.735,735,32767,-2037,34.91,-34.91,-0.46599999999999964
1970-01-01 00:00:00.740,740,32767,-2051,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:00.745,745,32767,-2066,34.91,-34.91,0.0
1970-01-01 00:00:00.750,750,32767,-2081,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.755,755,32767,-2096,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.760,760,32767,-2111,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.765,765,32767,-2127,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.770,770,32767,-2142,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:00.775,775,32767,-2158,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.780,780,32767,-2172,32.58,-37.23,0.9299999999999997
1970-01-01 00:00:00.785,785,32767,-2188,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.790,790,32767,-2202,32.58,-32.58,0.46599999999999964
1970-01-01 00:00:00.795,795,32767,-2217,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:00.800,800,32767,-2233,37.23,-37.23,-0.4640000000000001
1970-01-01 00:00:00.805,805,32767,-2248,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:00.810,810,32767,-2264,37.23,-37.23,-0.4640000000000001
1970-01-01 00:00:00.815,815,32767,-2279,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.820,820,32767,-2295,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.825,825,32767,-2309,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.830,830,32767,-2325,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.835,835,32767,-2339,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.840,840,32767,-2355,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.845,845,32767,-2369,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:00.850,850,32767,-2386,37.23,-34.91,-0.4640000000000001
1970-01-01 00:00:00.855,855,32767,-2401,34.91,-34.91,0.0
1970-01-01 00:00:00.860,860,32767,-2416,34.91,-32.58,-0.46599999999999964
1970-01-01 00:00:00.865,865,32767,-2430,32.58,-32.58,0.46599999999999964
1970-01-01 00:00:00.870,870,32767,-2445,34.91,-32.58,0.0
1970-01-01 00:00:00.875,875,32767,-2460,34.91,-34.91,-0.46599999999999964
1970-01-01 00:00:00.880,880,32767,-2474,32.58,-32.58,0.9299999999999997
1970-01-01 00:00:00.885,885,32767,-2490,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.890,890,32767,-2504,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.895,895,32767,-2520,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.900,900,32767,-2535,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:00.905,905,32767,-2551,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.910,910,32767,-2564,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.915,915,32767,-2580,34.91,-32.58,0.9300000000000012
1970-01-01 00:00:00.920,920,32767,-2597,39.56,-39.56,-0.9300000000000012
1970-01-01 00:00:00.925,925,32767,-2612,34.91,-32.58,0.0
1970-01-01 00:00:00.930,930,32767,-2627,34.91,-34.91,0.0
1970-01-01 00:00:00.935,935,32767,-2642,34.91,-32.58,0.0
1970-01-01 00:00:00.940,940,32767,-2657,34.91,-34.91,0.0
1970-01-01 00:00:00.945,945,32767,-2672,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.950,950,32767,-2688,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.955,955,32767,-2702,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.960,960,32767,-2717,34.91,-30.25,-0.46599999999999964
1970-01-01 00:00:00.965,965,32767,-2731,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:00.970,970,32767,-2746,34.91,-30.25,0.0
1970-01-01 00:00:00.975,975,32767,-2760,34.91,-37.23,0.0
1970-01-01 00:00:00.980,980,32767,-2776,34.91,-32.58,0.0
1970-01-01 00:00:00.985,985,32767,-2791,34.91,-34.91,0.0
1970-01-01 00:00:00.990,990,32767,-2806,34.91,-32.58,0.0
1970-01-01 00:00:00.995,995,32767,-2821,34.91,-34.91,0.0
1970-01-01 00:00:01.000,1000,32767,-2836,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:01.005,1005,32767,-2851,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.010,1010,32767,-2866,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.015,1015,32767,-2882,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.020,1020,32767,-2896,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.025,1025,32767,-2912,37.23,-32.58,-1.3959999999999995
1970-01-01 00:00:01.030,1030,32767,-2925,30.25,-32.58,1.3959999999999995
1970-01-01 00:00:01.035,1035,32767,-2941,37.23,-32.58,0.0
1970-01-01 00:00:01.040,1040,32767,-2956,37.23,-39.56,-0.4640000000000001
1970-01-01 00:00:01.045,1045,32767,-2972,34.91,-32.58,0.0
1970-01-01 00:00:01.050,1050,32767,-2987,34.91,-34.91,0.0
1970-01-01 00:00:01.055,1055,32767,-3002,34.91,-32.58,0.9300000000000012
1970-01-01 00:00:01.060,1060,32767,-3019,39.56,-39.56,-0.9300000000000012
1970-01-01 00:00:01.065,1065,32767,-3034,34.91,-32.58,0.0
1970-01-01 00:00:01.070,1070,32767,-3049,34.91,-34.91,0.0
1970-01-01 00:00:01.075,1075,32767,-3064,34.91,-34.91,0.9300000000000012
1970-01-01 00:00:01.080,1080,32767,-3081,39.56,-37.23,-1.3960000000000008
1970-01-01 00:00:01.085,1085,32767,-3095,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:01.090,1090,32767,-3110,34.91,-30.25,-0.46599999999999964
1970-01-01 00:00:01.095,1095,32767,-3124,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.100,1100,32767,-3140,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.105,1105,32767,-3154,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.110,1110,32767,-3170,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.115,1115,32767,-3185,34.91,-37.23,0.0
1970-01-01 00:00:01.120,1120,32767,-3200,34.91,-32.58,0.0
1970-01-01 00:00:01.125,1125,32767,-3215,34.91,-34.91,0.0
1970-01-01 00:00:01.130,1130,32767,-3230,34.91,-32.58,0.0
1970-01-01 00:00:01.135,1135,32767,-3245,34.91,-34.91,0.0
1970-01-01 00:00:01.140,1140,32767,-3260,34.91,-32.58,0.0
1970-01-01 00:00:01.145,1145,32767,-3275,34.91,-34.91,0.0
1970-01-01 00:00:01.150,1150,32767,-3290,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.155,1155,32767,-3305,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.160,1160,32767,-3321,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:01.165,1165,32767,-3337,37.23,-32.58,-1.3959999999999995
1970-01-01 00:00:01.170,1170,32767,-3350,30.25,-32.58,1.3959999999999995
1970-01-01 00:00:01.175,1175,32767,-3366,37.23,-32.58,-1.3959999999999995
1970-01-01 00:00:01.180,1180,32767,-3379,30.25,-32.58,1.3959999999999995
1970-01-01 00:00:01.185,1185,32767,-3395,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.190,1190,32767,-3409,34.91,-37.23,0.0
1970-01-01 00:00:01.195,1195,32767,-3425,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:01.200,1200,32767,-3441,37.23,-37.23,-0.4640000000000001
1970-01-01 00:00:01.205,1205,32767,-3456,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:01.210,1210,32767,-3472,37.23,-37.23,-0.4640000000000001
1970-01-01 00:00:01.215,1215,32767,-3487,34.91,-32.58,-0.46599999999999964
1970-01-01 00:00:01.220,1220,32767,-3501,32.58,-32.58,0.46599999999999964
1970-01-01 00:00:01.225,1225,32767,-3516,34.91,-32.58,0.9300000000000012
1970-01-01 00:00:01.230,1230,32767,-3532,39.56,-37.23,-1.3960000000000008
1970-01-01 00:00:01.235,1235,32767,-3547,32.58,-34.91,1.3960000000000008
1970-01-01 00:00:01.240,1240,32767,-3564,39.56,-34.91,-1.3960000000000008
1970-01-01 00:00:01.245,1245,32767,-3578,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.250,1250,32767,-3594,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.255,1255,32767,-3608,32.58,-34.91,1.3960000000000008
1970-01-01 00:00:01.260,1260,32767,-3625,39.56,-34.91,-0.9300000000000012
1970-01-01 00:00:01.265,1265,32767,-3640,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:01.270,1270,32767,-3656,37.23,-34.91,-0.4640000000000001
1970-01-01 00:00:01.275,1275,32767,-3671,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.280,1280,32767,-3687,37.23,-34.91,-0.4640000000000001
1970-01-01 00:00:01.285,1285,32767,-3702,34.91,-34.91,-0.46599999999999964
1970-01-01 00:00:01.290,1290,32767,-3716,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:01.295,1295,32767,-3731,34.91,-34.91,0.0
1970-01-01 00:00:01.300,1300,32767,-3746,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.305,1305,32767,-3762,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.310,1310,32767,-3776,32.58,-34.91,1.3960000000000008
1970-01-01 00:00:01.315,1315,32767,-3793,39.56,-34.91,-1.3960000000000008
1970-01-01 00:00:01.320,1320,32767,-3807,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.325,1325,32767,-3823,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.330,1330,32767,-3837,34.91,-37.23,0.0
1970-01-01 00:00:01.335,1335,32767,-3853,34.91,-32.58,0.0
1970-01-01 00:00:01.340,1340,32767,-3868,34.91,-34.91,0.0
1970-01-01 00:00:01.345,1345,32767,-3883,34.91,-32.58,-0.46599999999999964
1970-01-01 00:00:01.350,1350,32767,-3897,32.58,-32.58,0.46599999999999964
1970-01-01 00:00:01.355,1355,32767,-3912,34.91,-32.58,0.0
1970-01-01 00:00:01.360,1360,32767,-3927,34.91,-34.91,0.0
1970-01-01 00:00:01.365,1365,32767,-3942,34.91,-32.58,0.0
1970-01-01 00:00:01.370,1370,32767,-3957,34.91,-34.91,0.0
1970-01-01 00:00:01.375,1375,32767,-3972,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.380,1380,32767,-3987,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.385,1385,32767,-4002,32.58,-34.91,1.3960000000000008
1970-01-01 00:00:01.390,1390,32767,-4019,39.56,-34.91,-1.3960000000000008
1970-01-01 00:00:01.395,1395,32767,-4033,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.400,1400,32767,-4049,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.405,1405,32767,-4063,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.410,1410,32767,-4079,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.415,1415,32767,-4093,34.91,-37.23,0.0
1970-01-01 00:00:01.420,1420,32767,-4109,34.91,-32.58,0.0
1970-01-01 00:00:01.425,1425,32767,-4124,34.91,-34.91,0.0
1970-01-01 00:00:01.430,1430,32767,-4139,34.91,-32.58,0.0
1970-01-01 00:00:01.435,1435,32767,-4154,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.440,1440,32767,-4170,37.23,-34.91,-0.4640000000000001
1970-01-01 00:00:01.445,1445,32767,-4185,34.91,-34.91,0.0
1970-01-01 00:00:01.450,1450,32767,-4200,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:01.455,1455,32767,-4215,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.460,1460,32767,-4230,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.465,1465,32767,-4246,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.470,1470,32767,-4261,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:01.475,1475,32767,-4277,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.480,1480,32767,-4291,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.485,1485,32767,-4307,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.490,1490,32767,-4321,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.495,1495,32767,-4337,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.500,1500,32767,-4352,34.91,-34.91,0.0
1970-01-01 00:00:01.505,1505,32767,-4367,34.91,-32.58,0.0
1970-01-01 00:00:01.510,1510,32767,-4382,34.91,-34.91,0.0
1970-01-01 00:00:01.515,1515,32767,-4397,34.91,-32.58,0.0
1970-01-01 00:00:01.520,1520,32767,-4412,34.91,-34.91,0.0
1970-01-01 00:00:01.525,1525,32767,-4427,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:01.530,1530,32767,-4442,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.535,1535,32767,-4457,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.540,1540,32767,-4473,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.545,1545,32767,-4487,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.550,1550,32767,-4503,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.555,1555,32767,-4517,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.560,1560,32767,-4533,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.565,1565,32767,-4547,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.570,1570,32767,-4563,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.575,1575,32767,-4577,34.91,-37.23,0.0
1970-01-01 00:00:01.580,1580,32767,-4593,34.91,-32.58,0.0
1970-01-01 00:00:01.585,1585,32767,-4608,34.91,-34.91,0.0
1970-01-01 00:00:01.590,1590,32767,-4623,34.91,-32.58,0.0
1970-01-01 00:00:01.595,1595,32767,-4638,34.91,-34.91,0.0
1970-01-01 00:00:01.600,1600,32767,-4653,34.91,-32.58,0.0
1970-01-01 00:00:01.605,1605,32767,-4668,34.91,-34.91,0.0
1970-01-01 00:00:01.610,1610,32767,-4683,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.615,1615,32767,-4698,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.620,1620,32767,-4713,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.625,1625,32767,-4728,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.630,1630,32767,-4743,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.635,1635,32767,-4759,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.640,1640,32767,-4773,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.645,1645,32767,-4789,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.650,1650,32767,-4803,34.91,-34.91,0.0
1970-01-01 00:00:01.655,1655,32767,-4819,34.91,-32.58,0.0
1970-01-01 00:00:01.660,1660,32767,-4833,34.91,-37.23,0.0
1970-01-01 00:00:01.665,1665,32767,-4849,34.91,-32.58,0.0
1970-01-01 00:00:01.670,1670,32767,-4864,34.91,-34.91,0.0
1970-01-01 00:00:01.675,1675,32767,-4879,34.91,-32.58,0.0
1970-01-01 00:00:01.680,1680,32767,-4894,34.91,-34.91,0.0
1970-01-01 00:00:01.685,1685,32767,-4909,34.91,-32.58,0.0
1970-01-01 00:00:01.690,1690,32767,-4924,34.91,-34.91,0.0
1970-01-01 00:00:01.695,1695,32767,-4939,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.700,1700,32767,-4954,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.705,1705,32767,-4969,32.58,-34.91,0.9299999999999997
