time,time,input,counts,output,speed2,diff_output
1970-01-01 00:00:00.315,315,32767,-768,34.91,-32.58,0.0
1970-01-01 00:00:00.320,320,32767,-783,34.91,-34.91,0.0
1970-01-01 00:00:00.325,325,32767,-798,34.91,-32.58,0.0
1970-01-01 00:00:00.330,330,32767,-813,34.91,-34.91,0.0
1970-01-01 00:00:00.335,335,32767,-828,34.91,-32.58,0.0
1970-01-01 00:00:00.340,340,32767,-843,34.91,-34.91,0.0
1970-01-01 00:00:00.345,345,32767,-858,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.350,350,32767,-873,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.355,355,32767,-888,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.360,360,32767,-903,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.365,365,32767,-918,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.370,370,32767,-934,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.375,375,32767,-948,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.380,380,32767,-964,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.385,385,32767,-978,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.390,390,32767,-994,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.395,395,32767,-1008,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.400,400,32767,-1024,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.405,405,32767,-1038,34.91,-37.23,0.0
1970-01-01 00:00:00.410,410,32767,-1054,34.91,-32.58,0.0
1970-01-01 00:00:00.415,415,32767,-1069,34.91,-34.91,0.0
1970-01-01 00:00:00.420,420,32767,-1084,34.91,-32.58,0.0
1970-01-01 00:00:00.425,425,32767,-1099,34.91,-34.91,0.0
1970-01-01 00:00:00.430,430,32767,-1114,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:00.435,435,32767,-1129,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.440,440,32767,-1144,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.445,445,32767,-1160,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.450,450,32767,-1174,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.455,455,32767,-1190,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.460,460,32767,-1204,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.465,465,32767,-1220,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.470,470,32767,-1234,34.91,-37.23,0.0
1970-01-01 00:00:00.475,475,32767,-1250,34.91,-32.58,0.0
1970-01-01 00:00:00.480,480,32767,-1265,34.91,-34.91,0.0
1970-01-01 00:00:00.485,485,32767,-1280,34.91,-32.58,0.0
1970-01-01 00:00:00.490,490,32767,-1295,34.91,-34.91,0.0
1970-01-01 00:00:00.495,495,32767,-1310,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.500,500,32767,-1325,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.505,505,32767,-1340,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.510,510,32767,-1356,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.515,515,32767,-1370,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.520,520,32767,-1386,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.525,525,32767,-1400,32.58,-37.23,0.9299999999999997
1970-01-01 00:00:00.530,530,32767,-1416,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.535,535,32767,-1431,34.91,-37.23,0.0
1970-01-01 00:00:00.540,540,32767,-1446,34.91,-32.58,0.0
1970-01-01 00:00:00.545,545,32767,-1461,34.91,-34.91,0.0
1970-01-01 00:00:00.550,550,32767,-1476,34.91,-32.58,0.0
1970-01-01 00:00:00.555,555,32767,-1491,34.91,-34.91,0.0
1970-01-01 00:00:00.560,560,32767,-1506,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.565,565,32767,-1521,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.570,570,32767,-1536,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.575,575,32767,-1552,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.580,580,32767,-1566,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.585,585,32767,-1582,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.590,590,32767,-1596,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.595,595,32767,-1612,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.600,600,32767,-1627,34.91,-37.23,0.0
1970-01-01 00:00:00.605,605,32767,-1642,34.91,-32.58,0.0
1970-01-01 00:00:00.610,610,32767,-1657,34.91,-34.91,0.0
1970-01-01 00:00:00.615,615,32767,-1672,34.91,-32.58,0.0
1970-01-01 00:00:00.620,620,32767,-1687,34.91,-34.91,0.0
1970-01-01 00:00:00.625,625,32767,-1702,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.630,630,32767,-1717,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.635,635,32767,-1732,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.640,640,32767,-1748,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.645,645,32767,-1762,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.650,650,32767,-1778,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.655,655,32767,-1792,32.58,-37.23,0.9299999999999997
1970-01-01 00:00:00.660,660,32767,-1808,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.665,665,32767,-1823,34.91,-34.91,0.0
1970-01-01 00:00:00.670,670,32767,-1838,34.91,-32.58,0.0
1970-01-01 00:00:00.675,675,32767,-1853,34.91,-34.91,-0.46599999999999964
1970-01-01 00:00:00.680,680,32767,-1867,32.58,-30.25,0.46599999999999964
1970-01-01 00:00:00.685,685,32767,-1882,34.91,-34.91,0.0
1970-01-01 00:00:00.690,690,32767,-1897,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.695,695,32767,-1913,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.700,700,32767,-1927,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.705,705,32767,-1943,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.710,710,32767,-1957,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.715,715,32767,-1973,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.720,720,32767,-1987,34.91,-37.23,0.4640000000000001
1970-01-01 00:00:00.725,725,32767,-2004,37.23,-34.91,-0.4640000000000001
1970-01-01 00:00:00.730,730,32767,-2019,34.91,-34.91,0.0
1970-01-01 00:00:00.735,735,32767,-2034,34.91,-32.58,0.0
1970-01-01 00:00:00.740,740,32767,-2049,34.91,-34.91,0.0
1970-01-01 00:00:00.745,745,32767,-2064,34.91,-32.58,0.0
1970-01-01 00:00:00.750,750,32767,-2079,34.91,-34.91,0.0
1970-01-01 00:00:00.755,755,32767,-2094,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.760,760,32767,-2110,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.765,765,32767,-2124,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.770,770,32767,-2140,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.775,775,32767,-2154,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.780,780,32767,-2170,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.785,785,32767,-2184,34.91,-37.23,0.0
1970-01-01 00:00:00.790,790,32767,-2200,34.91,-32.58,0.0
1970-01-01 00:00:00.795,795,32767,-2215,34.91,-34.91,0.0
1970-01-01 00:00:00.800,800,32767,-2230,34.91,-32.58,0.0
1970-01-01 00:00:00.805,805,32767,-2245,34.91,-34.91,0.0
1970-01-01 00:00:00.810,810,32767,-2260,34.91,-32.58,0.0
1970-01-01 00:00:00.815,815,32767,-2275,34.91,-34.91,0.0
1970-01-01 00:00:00.820,820,32767,-2290,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.825,825,32767,-2305,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.830,830,32767,-2320,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.835,835,32767,-2336,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.840,840,32767,-2350,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.845,845,32767,-2366,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.850,850,32767,-2380,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.855,855,32767,-2396,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.860,860,32767,-2410,34.91,-34.91,0.0
1970-01-01 00:00:00.865,865,32767,-2426,34.91,-32.58,0.0
1970-01-01 00:00:00.870,870,32767,-2441,34.91,-34.91,0.0
1970-01-01 00:00:00.875,875,32767,-2456,34.91,-32.58,0.0
1970-01-01 00:00:00.880,880,32767,-2471,34.91,-34.91,0.0
1970-01-01 00:00:00.885,885,32767,-2486,34.91,-32.58,0.0
1970-01-01 00:00:00.890,890,32767,-2501,34.91,-34.91,0.0
1970-01-01 00:00:00.895,895,32767,-2516,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:00.900,900,32767,-2531,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:00.905,905,32767,-2546,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.910,910,32767,-2562,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.915,915,32767,-2576,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.920,920,32767,-2592,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.925,925,32767,-2606,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.930,930,32767,-2622,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:00.935,935,32767,-2636,34.91,-34.91,0.0
1970-01-01 00:00:00.940,940,32767,-2652,34.91,-32.58,0.0
1970-01-01 00:00:00.945,945,32767,-2667,34.91,-34.91,0.0
1970-01-01 00:00:00.950,950,32767,-2682,34.91,-32.58,0.0
1970-01-01 00:00:00.955,955,32767,-2697,34.91,-34.91,0.0
1970-01-01 00:00:00.960,960,32767,-2712,34.91,-32.58,0.0
1970-01-01 00:00:00.965,965,32767,-2727,34.91,-34.91,0.0
1970-01-01 00:00:00.970,970,32767,-2742,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:00.975,975,32767,-2758,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.980,980,32767,-2772,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.985,985,32767,-2788,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:00.990,990,32767,-2802,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:00.995,995,32767,-2818,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.000,1000,32767,-2832,34.91,-34.91,0.0
1970-01-01 00:00:01.005,1005,32767,-2848,34.91,-32.58,0.0
1970-01-01 00:00:01.010,1010,32767,-2863,34.91,-34.91,0.0
1970-01-01 00:00:01.015,1015,32767,-2878,34.91,-32.58,0.0
1970-01-01 00:00:01.020,1020,32767,-2893,34.91,-34.91,0.0
1970-01-01 00:00:01.025,1025,32767,-2908,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.030,1030,32767,-2923,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.035,1035,32767,-2938,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.040,1040,32767,-2954,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.045,1045,32767,-2968,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.050,1050,32767,-2984,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.055,1055,32767,-2998,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.060,1060,32767,-3014,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.065,1065,32767,-3028,34.91,-34.91,0.0
1970-01-01 00:00:01.070,1070,32767,-3044,34.91,-32.58,0.0
1970-01-01 00:00:01.075,1075,32767,-3059,34.91,-34.91,0.0
1970-01-01 00:00:01.080,1080,32767,-3074,34.91,-32.58,0.0
1970-01-01 00:00:01.085,1085,32767,-3089,34.91,-34.91,0.0
1970-01-01 00:00:01.090,1090,32767,-3104,34.91,-32.58,0.0
1970-01-01 00:00:01.095,1095,32767,-3119,34.91,-34.91,0.0
1970-01-01 00:00:01.100,1100,32767,-3134,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.105,1105,32767,-3149,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.110,1110,32767,-3164,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.115,1115,32767,-3180,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.120,1120,32767,-3194,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.125,1125,32767,-3210,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.130,1130,32767,-3224,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.135,1135,32767,-3240,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.140,1140,32767,-3254,34.91,-34.91,0.0
1970-01-01 00:00:01.145,1145,32767,-3270,34.91,-32.58,0.0
1970-01-01 00:00:01.150,1150,32767,-3285,34.91,-34.91,0.0
1970-01-01 00:00:01.155,1155,32767,-3300,34.91,-32.58,0.0
1970-01-01 00:00:01.160,1160,32767,-3315,34.91,-34.91,0.0
1970-01-01 00:00:01.165,1165,32767,-3330,34.91,-32.58,0.0
1970-01-01 00:00:01.170,1170,32767,-3345,34.91,-34.91,0.0
1970-01-01 00:00:01.175,1175,32767,-3360,34.91,-32.58,0.0
1970-01-01 00:00:01.180,1180,32767,-3375,34.91,-34.91,0.0
1970-01-01 00:00:01.185,1185,32767,-3390,34.91,-34.91,0.9300000000000012
1970-01-01 00:00:01.190,1190,32767,-3407,39.56,-37.23,-1.3960000000000008
1970-01-01 00:00:01.195,1195,32767,-3421,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.200,1200,32767,-3437,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.205,1205,32767,-3451,32.58,-34.91,0.46599999999999964
1970-01-01 00:00:01.210,1210,32767,-3466,34.91,-30.25,-0.46599999999999964
1970-01-01 00:00:01.215,1215,32767,-3480,32.58,-37.23,0.9299999999999997
1970-01-01 00:00:01.220,1220,32767,-3496,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.225,1225,32767,-3511,34.91,-37.23,0.0
1970-01-01 00:00:01.230,1230,32767,-3526,34.91,-32.58,0.0
1970-01-01 00:00:01.235,1235,32767,-3541,34.91,-34.91,0.0
1970-01-01 00:00:01.240,1240,32767,-3556,34.91,-32.58,0.0
1970-01-01 00:00:01.245,1245,32767,-3571,34.91,-34.91,0.0
1970-01-01 00:00:01.250,1250,32767,-3586,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.255,1255,32767,-3601,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.260,1260,32767,-3616,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.265,1265,32767,-3632,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.270,1270,32767,-3646,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.275,1275,32767,-3662,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.280,1280,32767,-3676,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.285,1285,32767,-3692,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.290,1290,32767,-3706,34.91,-34.91,0.0
1970-01-01 00:00:01.295,1295,32767,-3722,34.91,-32.58,0.0
1970-01-01 00:00:01.300,1300,32767,-3736,34.91,-34.91,0.0
1970-01-01 00:00:01.305,1305,32767,-3752,34.91,-32.58,0.0
1970-01-01 00:00:01.310,1310,32767,-3767,34.91,-34.91,0.0
1970-01-01 00:00:01.315,1315,32767,-3782,34.91,-32.58,0.0
1970-01-01 00:00:01.320,1320,32767,-3797,34.91,-34.91,0.0
1970-01-01 00:00:01.325,1325,32767,-3812,34.91,-32.58,0.0
1970-01-01 00:00:01.330,1330,32767,-3827,34.91,-34.91,0.0
1970-01-01 00:00:01.335,1335,32767,-3842,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.340,1340,32767,-3857,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.345,1345,32767,-3872,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.350,1350,32767,-3888,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.355,1355,32767,-3902,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.360,1360,32767,-3918,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.365,1365,32767,-3932,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.370,1370,32767,-3948,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.375,1375,32767,-3963,34.91,-37.23,0.0
1970-01-01 00:00:01.380,1380,32767,-3978,34.91,-32.58,0.0
1970-01-01 00:00:01.385,1385,32767,-3993,34.91,-34.91,0.0
1970-01-01 00:00:01.390,1390,32767,-4008,34.91,-32.58,0.0
1970-01-01 00:00:01.395,1395,32767,-4023,34.91,-34.91,0.0
1970-01-01 00:00:01.400,1400,32767,-4038,34.91,-32.58,0.0
1970-01-01 00:00:01.405,1405,32767,-4053,34.91,-34.91,0.0
1970-01-01 00:00:01.410,1410,32767,-4068,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.415,1415,32767,-4084,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.420,1420,32767,-4098,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.425,1425,32767,-4114,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.430,1430,32767,-4128,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.435,1435,32767,-4144,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.440,1440,32767,-4158,34.91,-34.91,0.0
1970-01-01 00:00:01.445,1445,32767,-4174,34.91,-32.58,0.0
1970-01-01 00:00:01.450,1450,32767,-4189,34.91,-34.91,0.0
1970-01-01 00:00:01.455,1455,32767,-4204,34.91,-32.58,0.0
1970-01-01 00:00:01.460,1460,32767,-4219,34.91,-34.91,0.0
1970-01-01 00:00:01.465,1465,32767,-4234,34.91,-32.58,0.0
1970-01-01 00:00:01.470,1470,32767,-4249,34.91,-34.91,0.0
1970-01-01 00:00:01.475,1475,32767,-4264,34.91,-32.58,0.0
1970-01-01 00:00:01.480,1480,32767,-4279,34.91,-34.91,0.0
1970-01-01 00:00:01.485,1485,32767,-4294,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.490,1490,32767,-4310,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.495,1495,32767,-4324,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.500,1500,32767,-4340,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.505,1505,32767,-4354,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.510,1510,32767,-4370,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.515,1515,32767,-4384,34.91,-37.23,0.0
1970-01-01 00:00:01.520,1520,32767,-4400,34.91,-32.58,0.0
1970-01-01 00:00:01.525,1525,32767,-4415,34.91,-34.91,0.0
1970-01-01 00:00:01.530,1530,32767,-4430,34.91,-32.58,0.0
1970-01-01 00:00:01.535,1535,32767,-4445,34.91,-34.91,0.0
1970-01-01 00:00:01.540,1540,32767,-4460,34.91,-32.58,0.0
1970-01-01 00:00:01.545,1545,32767,-4475,34.91,-34.91,0.0
1970-01-01 00:00:01.550,1550,32767,-4490,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.555,1555,32767,-4506,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.560,1560,32767,-4520,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.565,1565,32767,-4536,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.570,1570,32767,-4550,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.575,1575,32767,-4566,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.580,1580,32767,-4580,34.91,-37.23,0.0
1970-01-01 00:00:01.585,1585,32767,-4596,34.91,-32.58,0.0
1970-01-01 00:00:01.590,1590,32767,-4611,34.91,-34.91,0.0
1970-01-01 00:00:01.595,1595,32767,-4626,34.91,-32.58,0.0
1970-01-01 00:00:01.600,1600,32767,-4641,34.91,-34.91,0.0
1970-01-01 00:00:01.605,1605,32767,-4656,34.91,-32.58,0.0
1970-01-01 00:00:01.610,1610,32767,-4671,34.91,-34.91,0.0
1970-01-01 00:00:01.615,1615,32767,-4686,34.91,-34.91,0.4640000000000001
1970-01-01 00:00:01.620,1620,32767,-4701,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.625,1625,32767,-4716,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.630,1630,32767,-4732,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.635,1635,32767,-4746,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.640,1640,32767,-4762,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.645,1645,32767,-4776,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.650,1650,32767,-4792,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.655,1655,32767,-4806,34.91,-37.23,0.0
1970-01-01 00:00:01.660,1660,32767,-4822,34.91,-32.58,0.0
1970-01-01 00:00:01.665,1665,32767,-4837,34.91,-34.91,0.0
1970-01-01 00:00:01.670,1670,32767,-4852,34.91,-32.58,0.0
1970-01-01 00:00:01.675,1675,32767,-4867,34.91,-34.91,0.0
1970-01-01 00:00:01.680,1680,32767,-4882,34.91,-32.58,0.0
1970-01-01 00:00:01.685,1685,32767,-4897,34.91,-34.91,0.0
1970-01-01 00:00:01.690,1690,32767,-4912,34.91,-32.58,0.4640000000000001
1970-01-01 00:00:01.695,1695,32767,-4927,37.23,-34.91,-0.9299999999999997
1970-01-01 00:00:01.700,1700,32767,-4942,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.705,1705,32767,-4958,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.710,1710,32767,-4972,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.715,1715,32767,-4988,37.23,-32.58,-0.9299999999999997
1970-01-01 00:00:01.720,1720,32767,-5002,32.58,-34.91,0.9299999999999997
1970-01-01 00:00:01.725,1725,32767,-5018,37.23,-32.58,-0.4640000000000001
1970-01-01 00:00:01.730,1730,32767,-5032,34.91,-37.23,0.0
