time,time,input,output,speed1,speed2,diff_output
1970-01-01 00:00:00.160,160,32767,507,4.65,15.08,3.6
1970-01-01 00:00:00.165,165,32767,525,5.24,16.96,3.0
1970-01-01 00:00:00.170,170,32767,540,4.36,13.19,3.0
1970-01-01 00:00:00.175,175,32767,555,4.36,13.19,2.8
1970-01-01 00:00:00.180,180,32767,569,4.07,12.25,3.0
1970-01-01 00:00:00.185,185,32767,584,4.36,13.19,2.8
1970-01-01 00:00:00.190,190,32767,598,4.07,12.25,3.0
1970-01-01 00:00:00.195,195,32767,613,4.36,14.14,2.8
1970-01-01 00:00:00.200,200,32767,627,4.07,12.25,3.0
1970-01-01 00:00:00.205,205,32767,642,4.36,14.14,2.8
1970-01-01 00:00:00.210,210,32767,656,4.07,13.19,2.8
1970-01-01 00:00:00.215,215,32767,670,4.07,13.19,3.0
1970-01-01 00:00:00.220,220,32767,685,4.36,14.14,3.0
1970-01-01 00:00:00.225,225,32767,700,4.36,14.14,3.2
1970-01-01 00:00:00.230,230,32767,716,4.65,14.14,3.2
1970-01-01 00:00:00.235,235,32767,732,4.65,14.14,3.2
1970-01-01 00:00:00.240,240,32767,748,4.65,14.14,3.0
1970-01-01 00:00:00.245,245,32767,763,4.36,14.14,3.4
1970-01-01 00:00:00.250,250,32767,780,4.95,15.08,3.2
1970-01-01 00:00:00.255,255,32767,796,4.65,14.14,3.0
1970-01-01 00:00:00.260,260,32767,811,4.36,14.14,3.2
1970-01-01 00:00:00.265,265,32767,827,4.65,15.08,3.2
1970-01-01 00:00:00.270,270,32767,843,4.65,15.08,3.2
1970-01-01 00:00:00.275,275,32767,859,4.65,14.14,3.0
1970-01-01 00:00:00.280,280,32767,874,4.36,13.19,2.8
1970-01-01 00:00:00.285,285,32767,888,4.07,13.19,3.2
1970-01-01 00:00:00.290,290,32767,904,4.95,14.14,3.2
1970-01-01 00:00:00.295,295,32767,920,4.36,13.19,3.2
1970-01-01 00:00:00.300,300,32767,936,4.65,14.14,3.2
1970-01-01 00:00:00.305,305,32767,952,4.65,14.14,3.2
1970-01-01 00:00:00.310,310,32767,968,4.65,16.02,3.4
1970-01-01 00:00:00.315,315,32767,985,4.95,14.14,3.2
1970-01-01 00:00:00.320,320,32767,1001,4.65,15.08,3.4
1970-01-01 00:00:00.325,325,32767,1018,4.95,16.02,3.4
1970-01-01 00:00:00.330,330,32767,1035,4.95,15.08,3.2
1970-01-01 00:00:00.335,335,32767,1051,4.65,14.14,3.4
1970-01-01 00:00:00.340,340,32767,1068,4.95,16.02,3.4
1970-01-01 00:00:00.345,345,32767,1085,4.95,15.08,3.4
1970-01-01 00:00:00.350,350,32767,1102,4.95,15.08,3.2
1970-01-01 00:00:00.355,355,32767,1118,4.65,14.14,3.4
1970-01-01 00:00:00.360,360,32767,1135,4.95,16.02,3.4
1970-01-01 00:00:00.365,365,32767,1152,4.95,15.08,3.2
1970-01-01 00:00:00.370,370,32767,1168,4.65,14.14,3.0
1970-01-01 00:00:00.375,375,32767,1183,4.36,14.14,3.4
1970-01-01 00:00:00.380,380,32767,1200,4.95,14.14,3.0
1970-01-01 00:00:00.385,385,32767,1215,4.36,13.19,3.2
1970-01-01 00:00:00.390,390,32767,1231,4.65,14.14,3.4
1970-01-01 00:00:00.395,395,32767,1248,4.95,16.02,3.6
1970-01-01 00:00:00.400,400,32767,1266,5.24,16.96,3.4
1970-01-01 00:00:00.405,405,32767,1283,4.95,16.96,3.4
1970-01-01 00:00:00.410,410,32767,1300,5.24,16.02,3.6
1970-01-01 00:00:00.415,415,32767,1318,4.95,16.02,3.6
1970-01-01 00:00:00.420,420,32767,1336,5.24,16.02,3.8
1970-01-01 00:00:00.425,425,32767,1355,5.53,16.96,3.8
1970-01-01 00:00:00.430,430,32767,1374,5.53,16.96,3.6
1970-01-01 00:00:00.435,435,32767,1392,5.24,16.96,3.8
1970-01-01 00:00:00.440,440,32767,1411,5.53,16.96,3.8
1970-01-01 00:00:00.445,445,32767,1430,5.53,16.96,4.0
1970-01-01 00:00:00.450,450,32767,1450,5.82,17.91,3.8
1970-01-01 00:00:00.455,455,32767,1469,5.53,18.85,3.8
1970-01-01 00:00:00.460,460,32767,1488,5.53,17.91,3.8
1970-01-01 00:00:00.465,465,32767,1507,5.53,17.91,3.8
1970-01-01 00:00:00.470,470,32767,1526,5.53,17.91,4.2
1970-01-01 00:00:00.475,475,32767,1547,6.11,19.79,3.8
1970-01-01 00:00:00.480,480,32767,1566,5.53,17.91,4.2
1970-01-01 00:00:00.485,485,32767,1587,6.11,19.79,3.8
1970-01-01 00:00:00.490,490,32767,1606,5.82,17.91,4.0
1970-01-01 00:00:00.495,495,32767,1626,5.53,17.91,4.0
1970-01-01 00:00:00.500,500,32767,1646,5.82,17.91,3.8
1970-01-01 00:00:00.505,505,32767,1665,5.53,16.96,3.8
1970-01-01 00:00:00.510,510,32767,1684,5.53,17.91,3.8
1970-01-01 00:00:00.515,515,32767,1703,5.53,17.91,3.6
1970-01-01 00:00:00.520,520,32767,1721,5.24,16.96,3.6
1970-01-01 00:00:00.525,525,32767,1739,5.53,16.96,3.8
1970-01-01 00:00:00.530,530,32767,1758,5.24,16.96,3.8
1970-01-01 00:00:00.535,535,32767,1777,5.53,17.91,3.8
1970-01-01 00:00:00.540,540,32767,1796,5.53,17.91,3.8
1970-01-01 00:00:00.545,545,32767,1815,5.53,17.91,3.8
1970-01-01 00:00:00.550,550,32767,1834,5.53,17.91,4.0
1970-01-01 00:00:00.555,555,32767,1854,5.82,16.96,3.6
1970-01-01 00:00:00.560,560,32767,1872,5.24,16.96,3.8
1970-01-01 00:00:00.565,565,32767,1891,5.53,16.96,3.6
1970-01-01 00:00:00.570,570,32767,1909,5.24,16.96,4.0
1970-01-01 00:00:00.575,575,32767,1929,5.82,17.91,3.8
1970-01-01 00:00:00.580,580,32767,1948,5.53,17.91,3.8
1970-01-01 00:00:00.585,585,32767,1967,5.53,17.91,3.8
1970-01-01 00:00:00.590,590,32767,1986,5.53,17.91,3.8
1970-01-01 00:00:00.595,595,32767,2005,5.53,17.91,4.0
1970-01-01 00:00:00.600,600,32767,2025,5.82,17.91,3.6
1970-01-01 00:00:00.605,605,32767,2043,5.24,16.96,3.6
1970-01-01 00:00:00.610,610,32767,2061,5.24,16.96,3.4
1970-01-01 00:00:00.615,615,32767,2078,5.24,15.08,3.6
1970-01-01 00:00:00.620,620,32767,2096,5.24,16.02,3.6
1970-01-01 00:00:00.625,625,32767,2114,4.95,16.02,3.8
1970-01-01 00:00:00.630,630,32767,2133,5.53,16.96,4.0
1970-01-01 00:00:00.635,635,32767,2153,5.82,16.96,3.8
1970-01-01 00:00:00.640,640,32767,2172,5.53,16.96,3.8
1970-01-01 00:00:00.645,645,32767,2191,5.53,16.96,3.6
1970-01-01 00:00:00.650,650,32767,2209,5.24,16.96,3.6
1970-01-01 00:00:00.655,655,32767,2227,5.24,16.96,3.8
1970-01-01 00:00:00.660,660,32767,2246,5.53,16.96,3.4
1970-01-01 00:00:00.665,665,32767,2263,4.95,16.02,3.8
1970-01-01 00:00:00.670,670,32767,2282,5.53,16.96,3.4
1970-01-01 00:00:00.675,675,32767,2299,4.95,16.96,3.8
1970-01-01 00:00:00.680,680,32767,2318,5.53,16.96,3.4
1970-01-01 00:00:00.685,685,32767,2335,4.95,16.02,3.2
1970-01-01 00:00:00.690,690,32767,2351,4.65,15.08,3.0
1970-01-01 00:00:00.695,695,32767,2366,4.65,14.14,3.6
1970-01-01 00:00:00.700,700,32767,2384,4.95,16.02,3.6
1970-01-01 00:00:00.705,705,32767,2402,5.24,16.96,3.4
1970-01-01 00:00:00.710,710,32767,2419,5.24,16.02,3.8
1970-01-01 00:00:00.715,715,32767,2438,5.24,16.96,3.4
1970-01-01 00:00:00.720,720,32767,2455,4.95,16.02,3.6
1970-01-01 00:00:00.725,725,32767,2473,5.24,16.02,3.6
1970-01-01 00:00:00.730,730,32767,2491,5.24,16.96,3.4
1970-01-01 00:00:00.735,735,32767,2508,5.24,16.02,3.6
1970-01-01 00:00:00.740,740,32767,2526,4.95,16.02,3.4
1970-01-01 00:00:00.745,745,32767,2543,4.95,16.02,3.8
1970-01-01 00:00:00.750,750,32767,2562,5.53,16.02,3.4
1970-01-01 00:00:00.755,755,32767,2579,4.95,16.02,3.4
1970-01-01 00:00:00.760,760,32767,2596,4.95,16.02,3.4
1970-01-01 00:00:00.765,765,32767,2613,4.95,14.14,3.4
1970-01-01 00:00:00.770,770,32767,2630,4.95,15.08,3.4
1970-01-01 00:00:00.775,775,32767,2647,4.95,16.02,3.4
1970-01-01 00:00:00.780,780,32767,2664,5.24,16.02,3.4
1970-01-01 00:00:00.785,785,32767,2681,4.65,15.08,3.2
1970-01-01 00:00:00.790,790,32767,2697,4.65,15.08,3.4
1970-01-01 00:00:00.795,795,32767,2714,4.95,15.08,3.4
1970-01-01 00:00:00.800,800,32767,2731,4.95,16.02,3.4
1970-01-01 00:00:00.805,805,32767,2748,4.95,16.02,3.4
1970-01-01 00:00:00.810,810,32767,2765,4.95,16.02,3.2
1970-01-01 00:00:00.815,815,32767,2781,4.65,14.14,3.0
1970-01-01 00:00:00.820,820,32767,2796,4.65,14.14,3.2
1970-01-01 00:00:00.825,825,32767,2812,4.36,14.14,3.2
1970-01-01 00:00:00.830,830,32767,2828,4.65,15.08,3.2
1970-01-01 00:00:00.835,835,32767,2844,4.65,14.14,3.0
1970-01-01 00:00:00.840,840,32767,2859,4.36,14.14,3.0
1970-01-01 00:00:00.845,845,32767,2874,4.36,13.19,3.0
1970-01-01 00:00:00.850,850,32767,2889,4.36,13.19,3.2
1970-01-01 00:00:00.855,855,32767,2905,4.65,14.14,3.0
1970-01-01 00:00:00.860,860,32767,2920,4.36,14.14,2.8
1970-01-01 00:00:00.865,865,32767,2934,4.36,14.14,3.0
1970-01-01 00:00:00.870,870,32767,2949,4.36,13.19,3.0
1970-01-01 00:00:00.875,875,32767,2964,4.07,13.19,2.8
1970-01-01 00:00:00.880,880,32767,2978,4.36,13.19,3.2
1970-01-01 00:00:00.885,885,32767,2994,4.36,13.19,3.0
1970-01-01 00:00:00.890,890,32767,3009,4.36,14.14,3.0
1970-01-01 00:00:00.895,895,32767,3024,4.36,14.14,3.0
1970-01-01 00:00:00.900,900,32767,3039,4.36,14.14,3.2
1970-01-01 00:00:00.905,905,32767,3055,4.65,14.14,3.0
1970-01-01 00:00:00.910,910,32767,3070,4.36,14.14,3.0
1970-01-01 00:00:00.915,915,32767,3085,4.36,13.19,3.2
1970-01-01 00:00:00.920,920,32767,3101,4.65,14.14,2.8
1970-01-01 00:00:00.925,925,32767,3115,4.36,14.14,3.2
1970-01-01 00:00:00.930,930,32767,3131,4.36,13.19,3.0
1970-01-01 00:00:00.935,935,32767,3146,4.36,13.19,3.0
1970-01-01 00:00:00.940,940,32767,3161,4.36,13.19,3.0
1970-01-01 00:00:00.945,945,32767,3176,4.36,14.14,3.0
1970-01-01 00:00:00.950,950,32767,3191,4.36,14.14,3.0
1970-01-01 00:00:00.955,955,32767,3206,4.36,14.14,3.0
1970-01-01 00:00:00.960,960,32767,3221,4.65,14.14,3.2
1970-01-01 00:00:00.965,965,32767,3237,4.36,15.08,3.2
1970-01-01 00:00:00.970,970,32767,3253,4.65,14.14,3.0
1970-01-01 00:00:00.975,975,32767,3268,4.36,14.14,3.2
1970-01-01 00:00:00.980,980,32767,3284,4.95,15.08,3.4
1970-01-01 00:00:00.985,985,32767,3301,4.65,16.02,3.2
1970-01-01 00:00:00.990,990,32767,3317,4.65,14.14,3.2
1970-01-01 00:00:00.995,995,32767,3333,4.65,14.14,3.2
1970-01-01 00:00:01.000,1000,32767,3349,4.65,14.14,3.2
1970-01-01 00:00:01.005,1005,32767,3365,4.65,14.14,3.0
1970-01-01 00:00:01.010,1010,32767,3380,4.36,14.14,3.4
1970-01-01 00:00:01.015,1015,32767,3397,4.95,16.02,3.4
1970-01-01 00:00:01.020,1020,32767,3414,4.95,16.02,3.6
1970-01-01 00:00:01.025,1025,32767,3432,5.24,15.08,3.2
1970-01-01 00:00:01.030,1030,32767,3448,4.65,15.08,3.4
1970-01-01 00:00:01.035,1035,32767,3465,4.95,16.02,3.2
1970-01-01 00:00:01.040,1040,32767,3481,4.65,14.14,3.4
1970-01-01 00:00:01.045,1045,32767,3498,4.95,16.02,3.6
1970-01-01 00:00:01.050,1050,32767,3516,5.24,16.02,3.4
1970-01-01 00:00:01.055,1055,32767,3533,4.95,16.02,3.2
1970-01-01 00:00:01.060,1060,32767,3549,4.65,14.14,3.2
1970-01-01 00:00:01.065,1065,32767,3565,4.65,15.08,3.6
1970-01-01 00:00:01.070,1070,32767,3583,5.24,16.96,3.6
1970-01-01 00:00:01.075,1075,32767,3601,5.24,16.02,3.6
1970-01-01 00:00:01.080,1080,32767,3619,5.24,16.96,3.6
1970-01-01 00:00:01.085,1085,32767,3637,5.24,16.96,3.8
1970-01-01 00:00:01.090,1090,32767,3656,5.53,17.91,3.8
1970-01-01 00:00:01.095,1095,32767,3675,5.53,16.96,3.8
1970-01-01 00:00:01.100,1100,32767,3694,5.53,16.96,3.6
1970-01-01 00:00:01.105,1105,32767,3712,5.24,16.96,3.6
1970-01-01 00:00:01.110,1110,32767,3730,5.53,16.96,3.8
1970-01-01 00:00:01.115,1115,32767,3749,5.24,16.96,3.8
1970-01-01 00:00:01.120,1120,32767,3768,5.53,16.96,3.6
1970-01-01 00:00:01.125,1125,32767,3786,5.53,16.96,4.0
1970-01-01 00:00:01.130,1130,32767,3806,5.53,16.96,3.8
1970-01-01 00:00:01.135,1135,32767,3825,5.53,17.91,4.0
1970-01-01 00:00:01.140,1140,32767,3845,6.11,18.85,3.8
1970-01-01 00:00:01.145,1145,32767,3864,5.24,16.96,3.8
1970-01-01 00:00:01.150,1150,32767,3883,5.53,16.02,3.8
1970-01-01 00:00:01.155,1155,32767,3902,5.53,16.96,3.8
1970-01-01 00:00:01.160,1160,32767,3921,5.53,16.96,3.8
1970-01-01 00:00:01.165,1165,32767,3940,5.53,16.96,3.8
1970-01-01 00:00:01.170,1170,32767,3959,5.53,17.91,4.0
1970-01-01 00:00:01.175,1175,32767,3979,5.82,18.85,4.0
1970-01-01 00:00:01.180,1180,32767,3999,5.82,17.91,3.8
1970-01-01 00:00:01.185,1185,32767,4018,5.53,16.96,3.8
1970-01-01 00:00:01.190,1190,32767,4037,5.82,17.91,3.8
1970-01-01 00:00:01.195,1195,32767,4056,5.24,16.96,3.8
1970-01-01 00:00:01.200,1200,32767,4075,5.82,16.96,4.0
1970-01-01 00:00:01.205,1205,32767,4095,5.53,17.91,3.8
1970-01-01 00:00:01.210,1210,32767,4114,5.53,16.96,3.6
1970-01-01 00:00:01.215,1215,32767,4132,5.53,16.96,3.8
1970-01-01 00:00:01.220,1220,32767,4151,5.24,16.96,3.8
1970-01-01 00:00:01.225,1225,32767,4170,5.53,16.96,3.6
1970-01-01 00:00:01.230,1230,32767,4188,5.24,16.96,3.6
1970-01-01 00:00:01.235,1235,32767,4206,5.24,16.96,4.0
1970-01-01 00:00:01.240,1240,32767,4226,5.82,18.85,4.2
1970-01-01 00:00:01.245,1245,32767,4247,6.11,19.79,3.8
1970-01-01 00:00:01.250,1250,32767,4266,5.53,17.91,3.6
1970-01-01 00:00:01.255,1255,32767,4284,5.53,16.96,3.8
1970-01-01 00:00:01.260,1260,32767,4303,5.24,16.96,4.0
1970-01-01 00:00:01.265,1265,32767,4323,5.82,16.96,3.6
1970-01-01 00:00:01.270,1270,32767,4341,5.24,16.96,3.8
1970-01-01 00:00:01.275,1275,32767,4360,5.82,16.96,3.8
1970-01-01 00:00:01.280,1280,32767,4379,5.24,16.02,3.4
1970-01-01 00:00:01.285,1285,32767,4396,5.24,16.02,3.6
1970-01-01 00:00:01.290,1290,32767,4414,4.95,16.96,3.8
1970-01-01 00:00:01.295,1295,32767,4433,5.53,16.96,3.6
1970-01-01 00:00:01.300,1300,32767,4451,5.24,16.02,3.6
1970-01-01 00:00:01.305,1305,32767,4469,5.24,16.96,3.8
1970-01-01 00:00:01.310,1310,32767,4488,5.53,16.96,3.4
1970-01-01 00:00:01.315,1315,32767,4505,4.95,16.02,3.8
1970-01-01 00:00:01.320,1320,32767,4524,5.53,16.96,3.6
1970-01-01 00:00:01.325,1325,32767,4542,5.24,16.96,3.6
1970-01-01 00:00:01.330,1330,32767,4560,5.24,16.02,3.4
1970-01-01 00:00:01.335,1335,32767,4577,5.24,15.08,3.6
1970-01-01 00:00:01.340,1340,32767,4595,4.95,16.02,3.4
1970-01-01 00:00:01.345,1345,32767,4612,4.95,15.08,3.6
1970-01-01 00:00:01.350,1350,32767,4630,5.24,16.02,3.4
1970-01-01 00:00:01.355,1355,32767,4647,4.95,16.02,3.6
1970-01-01 00:00:01.360,1360,32767,4665,5.24,16.02,3.4
1970-01-01 00:00:01.365,1365,32767,4682,4.95,15.08,3.2
1970-01-01 00:00:01.370,1370,32767,4698,4.65,15.08,3.4
1970-01-01 00:00:01.375,1375,32767,4715,4.95,16.02,3.6
1970-01-01 00:00:01.380,1380,32767,4733,5.24,16.02,3.6
1970-01-01 00:00:01.385,1385,32767,4751,5.24,16.02,3.6
1970-01-01 00:00:01.390,1390,32767,4769,5.24,16.96,3.4
1970-01-01 00:00:01.395,1395,32767,4786,4.95,16.02,3.6
1970-01-01 00:00:01.400,1400,32767,4804,5.24,16.02,3.6
1970-01-01 00:00:01.405,1405,32767,4822,5.24,16.02,3.4
1970-01-01 00:00:01.410,1410,32767,4839,4.95,16.02,3.4
1970-01-01 00:00:01.415,1415,32767,4856,4.95,16.02,3.6
1970-01-01 00:00:01.420,1420,32767,4874,5.24,16.02,3.4
1970-01-01 00:00:01.425,1425,32767,4891,4.95,16.02,3.6
1970-01-01 00:00:01.430,1430,32767,4909,5.24,16.02,3.4
1970-01-01 00:00:01.435,1435,32767,4926,4.95,16.96,3.2
1970-01-01 00:00:01.440,1440,32767,4942,4.65,15.08,3.4
1970-01-01 00:00:01.445,1445,32767,4959,4.95,15.08,3.4
1970-01-01 00:00:01.450,1450,32767,4976,4.95,16.02,3.4
1970-01-01 00:00:01.455,1455,32767,4993,4.95,16.02,3.2
1970-01-01 00:00:01.460,1460,32767,5009,4.65,14.14,3.0
1970-01-01 00:00:01.465,1465,32767,5024,4.65,14.14,3.2
1970-01-01 00:00:01.470,1470,32767,5040,4.36,13.19,3.2
1970-01-01 00:00:01.475,1475,32767,5056,4.65,14.14,3.2
1970-01-01 00:00:01.480,1480,32767,5072,4.65,14.14,3.4
1970-01-01 00:00:01.485,1485,32767,5089,4.95,15.08,3.0
1970-01-01 00:00:01.490,1490,32767,5104,4.36,13.19,3.2
1970-01-01 00:00:01.495,1495,32767,5120,4.65,15.08,3.2
1970-01-01 00:00:01.500,1500,32767,5136,4.65,14.14,3.2
1970-01-01 00:00:01.505,1505,32767,5152,4.65,15.08,3.4
1970-01-01 00:00:01.510,1510,32767,5169,4.95,15.08,3.0
1970-01-01 00:00:01.515,1515,32767,5184,4.65,14.14,3.0
1970-01-01 00:00:01.520,1520,32767,5199,4.07,14.14,3.0
1970-01-01 00:00:01.525,1525,32767,5214,4.36,14.14,2.8
1970-01-01 00:00:01.530,1530,32767,5228,4.07,13.19,3.0
1970-01-01 00:00:01.535,1535,32767,5243,4.36,14.14,3.0
1970-01-01 00:00:01.540,1540,32767,5258,4.36,13.19,3.0
1970-01-01 00:00:01.545,1545,32767,5273,4.36,13.19,3.0
1970-01-01 00:00:01.550,1550,32767,5288,4.36,14.14,3.2
1970-01-01 00:00:01.555,1555,32767,5304,4.65,13.19,3.2
1970-01-01 00:00:01.560,1560,32767,5320,4.65,14.14,3.2
1970-01-01 00:00:01.565,1565,32767,5336,4.65,14.14,3.0
1970-01-01 00:00:01.570,1570,32767,5351,4.36,14.14,3.2
1970-01-01 00:00:01.575,1575,32767,5367,4.65,14.14,3.2
1970-01-01 00:00:01.580,1580,32767,5383,4.65,14.14,3.0
1970-01-01 00:00:01.585,1585,32767,5398,4.36,14.14,3.0
1970-01-01 00:00:01.590,1590,32767,5413,4.36,14.14,3.2
1970-01-01 00:00:01.595,1595,32767,5429,4.65,14.14,3.2
1970-01-01 00:00:01.600,1600,32767,5445,4.65,15.08,3.2
1970-01-01 00:00:01.605,1605,32767,5461,4.65,15.08,3.2
1970-01-01 00:00:01.610,1610,32767,5477,4.65,14.14,3.0
1970-01-01 00:00:01.615,1615,32767,5492,4.36,14.14,3.2
1970-01-01 00:00:01.620,1620,32767,5508,4.65,15.08,3.2
1970-01-01 00:00:01.625,1625,32767,5524,4.65,14.14,3.0
1970-01-01 00:00:01.630,1630,32767,5539,4.36,15.08,2.8
1970-01-01 00:00:01.635,1635,32767,5553,4.36,13.19,3.4
1970-01-01 00:00:01.640,1640,32767,5570,4.65,14.14,3.0
1970-01-01 00:00:01.645,1645,32767,5585,4.36,14.14,3.2
1970-01-01 00:00:01.650,1650,32767,5601,4.65,15.08,3.0
1970-01-01 00:00:01.655,1655,32767,5616,4.36,14.14,3.2
1970-01-01 00:00:01.660,1660,32767,5632,4.95,15.08,3.2
1970-01-01 00:00:01.665,1665,32767,5648,4.65,15.08,3.4
1970-01-01 00:00:01.670,1670,32767,5665,4.65,15.08,3.2
1970-01-01 00:00:01.675,1675,32767,5681,4.65,14.14,3.0
1970-01-01 00:00:01.680,1680,32767,5696,4.65,14.14,3.4
1970-01-01 00:00:01.685,1685,32767,5713,4.65,14.14,3.4
1970-01-01 00:00:01.690,1690,32767,5730,4.95,16.02,3.2
1970-01-01 00:00:01.695,1695,32767,5746,4.65,15.08,3.6
1970-01-01 00:00:01.700,1700,32767,5764,5.24,15.08,3.2
1970-01-01 00:00:01.705,1705,32767,5780,4.65,14.14,3.2
1970-01-01 00:00:01.710,1710,32767,5796,4.65,15.08,3.4
1970-01-01 00:00:01.715,1715,32767,5813,4.95,15.08,3.4
1970-01-01 00:00:01.720,1720,32767,5830,4.95,15.08,3.2
1970-01-01 00:00:01.725,1725,32767,5846,4.65,15.08,3.2
1970-01-01 00:00:01.730,1730,32767,5862,4.65,15.08,3.4
1970-01-01 00:00:01.735,1735,32767,5879,5.24,16.02,3.6
1970-01-01 00:00:01.740,1740,32767,5897,4.95,16.02,3.8
1970-01-01 00:00:01.745,1745,32767,5916,5.53,16.02,3.4
1970-01-01 00:00:01.750,1750,32767,5933,4.95,16.02,3.8
1970-01-01 00:00:01.755,1755,32767,5952,5.53,17.91,3.8
1970-01-01 00:00:01.760,1760,32767,5971,5.53,16.96,3.6
1970-01-01 00:00:01.765,1765,32767,5989,5.24,16.96,3.8
1970-01-01 00:00:01.770,1770,32767,6008,5.53,17.91,3.6
1970-01-01 00:00:01.775,1775,32767,6026,5.53,16.96,3.8
1970-01-01 00:00:01.780,1780,32767,6045,5.24,17.91,4.0
1970-01-01 00:00:01.785,1785,32767,6065,5.82,16.96,3.6
1970-01-01 00:00:01.790,1790,32767,6083,5.24,16.96,3.8
1970-01-01 00:00:01.795,1795,32767,6102,5.53,16.02,3.6
1970-01-01 00:00:01.800,1800,32767,6120,5.53,16.96,3.8
1970-01-01 00:00:01.805,1805,32767,6139,5.24,17.91,3.6
1970-01-01 00:00:01.810,1810,32767,6157,5.53,16.96,3.8
1970-01-01 00:00:01.815,1815,32767,6176,5.24,16.96,3.4
1970-01-01 00:00:01.820,1820,32767,6193,4.95,16.02,3.8
1970-01-01 00:00:01.825,1825,32767,6212,5.53,16.02,3.6
1970-01-01 00:00:01.830,1830,32767,6230,5.24,16.96,4.0
1970-01-01 00:00:01.835,1835,32767,6250,5.82,18.85,3.8
1970-01-01 00:00:01.840,1840,32767,6269,5.53,17.91,3.8
1970-01-01 00:00:01.845,1845,32767,6288,5.53,17.91,3.8
1970-01-01 00:00:01.850,1850,32767,6307,5.53,16.96,3.8
1970-01-01 00:00:01.855,1855,32767,6326,5.53,16.96,3.8
1970-01-01 00:00:01.860,1860,32767,6345,5.53,17.91,3.8
1970-01-01 00:00:01.865,1865,32767,6364,5.53,16.96,3.6
1970-01-01 00:00:01.870,1870,32767,6382,5.24,16.96,4.0
1970-01-01 00:00:01.875,1875,32767,6402,5.82,17.91,3.6
1970-01-01 00:00:01.880,1880,32767,6420,5.24,16.96,3.8
1970-01-01 00:00:01.885,1885,32767,6439,5.53,17.91,3.8
1970-01-01 00:00:01.890,1890,32767,6458,5.53,17.91,3.8
1970-01-01 00:00:01.895,1895,32767,6477,5.53,17.91,3.8
1970-01-01 00:00:01.900,1900,32767,6496,5.53,16.96,3.6
1970-01-01 00:00:01.905,1905,32767,6514,5.24,16.96,3.6
1970-01-01 00:00:01.910,1910,32767,6532,5.24,16.96,4.0
1970-01-01 00:00:01.915,1915,32767,6552,5.82,16.96,3.8
1970-01-01 00:00:01.920,1920,32767,6571,5.53,16.96,3.6
1970-01-01 00:00:01.925,1925,32767,6589,5.24,16.96,3.8
1970-01-01 00:00:01.930,1930,32767,6608,5.53,17.91,3.6
1970-01-01 00:00:01.935,1935,32767,6626,5.53,16.96,3.8
1970-01-01 00:00:01.940,1940,32767,6645,5.24,16.96,3.8
1970-01-01 00:00:01.945,1945,32767,6664,5.53,17.91,3.6
1970-01-01 00:00:01.950,1950,32767,6682,5.24,16.96,3.6
1970-01-01 00:00:01.955,1955,32767,6700,5.24,16.96,3.6
1970-01-01 00:00:01.960,1960,32767,6718,5.24,16.96,3.8
1970-01-01 00:00:01.965,1965,32767,6737,5.53,16.96,3.6
1970-01-01 00:00:01.970,1970,32767,6755,5.24,16.96,3.8
