10424,32767,1015,37.23,32.58
10429,32767,1029,32.58,32.58
10434,32767,1044,34.91,34.91
10439,32767,1058,32.58,30.25
10444,32767,1072,32.58,34.91
10449,32767,1088,37.23,32.58
10454,32767,1103,34.91,37.23
10459,32767,1119,39.56,34.91
10464,32767,1134,32.58,32.58
10469,32767,1147,32.58,32.58
10474,32767,1163,34.91,32.58
10479,32767,1178,34.91,37.23
10484,32767,1194,37.23,32.58
10489,32767,1208,32.58,32.58
10494,32767,1222,32.58,32.58
10499,32767,1238,37.23,34.91
10504,32767,1252,32.58,34.91
10509,32767,1268,37.23,32.58
10514,32767,1282,32.58,34.91
10519,32767,1296,32.58,30.25
10524,32767,1311,34.91,32.58
10529,32767,1327,37.23,37.23
10534,32767,1342,34.91,32.58
10539,32767,1356,32.58,34.91
10544,32767,1372,37.23,32.58
10549,32767,1385,30.25,30.25
10554,32767,1399,34.91,34.91
10559,32767,1415,34.91,32.58
10564,32767,1429,32.58,34.91
10569,32767,1445,37.23,32.58
10574,32767,1459,32.58,32.58
10579,32767,1473,32.58,32.58
10584,32767,1488,34.91,32.58
10589,32767,1502,32.58,34.91
10594,32767,1518,37.23,32.58
10599,32767,1533,34.91,37.23
10604,32767,1548,34.91,32.58
10609,32767,1563,34.91,32.58
10614,32767,1578,34.91,34.91
10619,32767,1593,34.91,32.58
10624,32767,1607,32.58,34.91
10629,32767,1623,37.23,32.58
10634,32767,1637,32.58,34.91
10639,32767,1653,37.23,34.91
10644,32767,1668,34.91,32.58
10649,32767,1682,34.91,34.91
10654,32767,1698,34.91,32.58
10659,32767,1712,32.58,34.91
10664,32767,1728,37.23,32.58
10669,32767,1742,32.58,32.58
10674,32767,1757,34.91,34.91
10679,32767,1772,34.91,32.58
10684,32767,1786,34.91,34.91
10689,32767,1801,32.58,30.25
10694,32767,1815,32.58,34.91
10699,32767,1830,34.91,30.25
10704,32767,1844,32.58,32.58
10709,32767,1857,30.25,27.93
10714,32767,1872,34.91,32.58
10719,32767,1886,34.91,37.23
10724,32767,1902,34.91,32.58
10729,32767,1916,32.58,34.91
10734,32767,1932,37.23,32.58
10739,32767,1946,32.58,32.58
10744,32767,1961,34.91,34.91
10749,32767,1975,32.58,30.25
10754,32767,1989,32.58,37.23
10759,32767,2006,39.56,34.91
10764,32767,2021,34.91,37.23
10769,32767,2036,37.23,34.91
10774,32767,2051,32.58,32.58
10779,32767,2065,34.91,34.91
10784,32767,2081,34.91,32.58
10789,32767,2095,32.58,34.91
10794,32767,2111,37.23,32.58
10799,32767,2125,32.58,32.58
10804,32767,2140,34.91,34.91
10809,32767,2156,37.23,34.91
10814,32767,2170,34.91,34.91
10819,32767,2186,34.91,32.58
10824,32767,2200,32.58,34.91
10829,32767,2214,34.91,30.25
10834,32767,2229,32.58,32.58
10839,32767,2244,34.91,34.91
10844,32767,2259,34.91,32.58
10849,32767,2273,32.58,34.91
10854,32767,2289,37.23,32.58
10859,32767,2301,27.93,30.25
10864,32767,2316,34.91,32.58
10869,32767,2330,32.58,30.25
10874,32767,2344,34.91,34.91
10879,32767,2360,34.91,32.58
10884,32767,2374,32.58,34.91
10889,32767,2391,39.56,34.91
10894,32767,2405,32.58,32.58
10899,32767,2419,32.58,32.58
10904,32767,2434,34.91,32.58
10909,32767,2448,34.91,37.23
10914,32767,2464,34.91,32.58
10919,32767,2478,32.58,34.91
10924,32767,2492,34.91,30.25
10929,32767,2507,32.58,32.58
10934,32767,2522,34.91,34.91
10939,32767,2537,34.91,32.58
10944,32767,2551,32.58,34.91
10949,32767,2567,37.23,32.58
10954,32767,2581,32.58,34.91
10959,32767,2598,39.56,34.91
10964,32767,2612,32.58,32.58
10969,32767,2626,34.91,34.91
10974,32767,2643,37.23,34.91
10979,32767,2657,32.58,34.91
10984,32767,2673,37.23,32.58
10989,32767,2687,32.58,32.58
10994,32767,2702,37.23,34.91
10999,32767,2715,27.93,27.93
11004,32767,2730,34.91,34.91
11009,32767,2745,34.91,32.58
11014,32767,2759,32.58,34.91
11019,32767,2774,34.91,30.25
11024,32767,2788,32.58,32.58
11029,32767,2802,32.58,32.58
11034,32767,2817,34.91,32.58
11039,32767,2830,32.58,32.58
11044,32767,2845,32.58,30.25
11049,32767,2858,30.25,32.58
11054,32767,2874,37.23,32.58
11059,32767,2888,32.58,32.58
11064,32767,2903,34.91,34.91
11069,32767,2918,34.91,32.58
11074,32767,2932,32.58,32.58
11079,32767,2948,37.23,32.58
11084,32767,2962,32.58,34.91
11089,32767,2978,37.23,32.58
11094,32767,2992,32.58,32.58
11099,32767,3006,32.58,32.58
11104,32767,3021,34.91,32.58
11109,32767,3035,32.58,32.58
11114,32767,3051,37.23,32.58
11119,32767,3065,32.58,34.91
11124,32767,3080,34.91,32.58
11129,32767,3095,34.91,32.58
11134,32767,3110,34.91,34.91
11139,32767,3124,32.58,30.25
11144,32767,3138,32.58,34.91
11149,32767,3154,37.23,32.58
11154,32767,3168,32.58,32.58
11159,32767,3183,34.91,32.58
11164,32767,3198,34.91,32.58
11169,32767,3212,32.58,34.91
11174,32767,3229,39.56,34.91
11179,32767,3243,30.25,32.58
11184,32767,3257,37.23,32.58
11189,32767,3272,32.58,32.58
11194,32767,3286,34.91,34.91
11199,32767,3302,34.91,32.58
11204,32767,3315,30.25,32.58
11209,32767,3331,37.23,32.58
11214,32767,3345,32.58,32.58
11219,32767,3359,32.58,32.58
11224,32767,3374,34.91,32.58
11229,32767,3388,34.91,34.91
11234,32767,3404,34.91,32.58
11239,32767,3419,34.91,37.23
11244,32767,3434,37.23,32.58
11249,32767,3449,32.58,32.58
11254,32767,3464,34.91,34.91
11259,32767,3479,34.91,32.58
11264,32767,3493,32.58,34.91
11269,32767,3509,37.23,32.58
11274,32767,3523,32.58,34.91
11279,32767,3538,34.91,32.58
11284,32767,3553,34.91,32.58
11289,32767,3567,32.58,34.91
11294,32767,3583,37.23,32.58
11299,32767,3597,32.58,34.91
11304,32767,3613,37.23,32.58
11309,32767,3627,32.58,32.58
11314,32767,3642,34.91,34.91
11319,32767,3657,34.91,32.58
11324,32767,3671,32.58,34.91
11329,32767,3686,37.23,32.58
11334,32767,3700,30.25,30.25
11339,32767,3714,32.58,32.58
11344,32767,3729,34.91,32.58
11349,32767,3743,32.58,34.91
11354,32767,3759,37.23,32.58
11359,32767,3773,32.58,34.91
11364,32767,3788,34.91,32.58
11369,32767,3804,37.23,34.91
11374,32767,3818,34.91,34.91
11379,32767,3834,34.91,32.58
11384,32767,3848,32.58,34.91
11389,32767,3863,34.91,30.25
11394,32767,3877,32.58,32.58
11399,32767,3893,37.23,37.23
11404,32767,3909,37.23,34.91
11409,32767,3923,32.58,34.91
11414,32767,3939,37.23,32.58
11419,32767,3953,32.58,32.58
11424,32767,3968,34.91,34.91
11429,32767,3983,34.91,32.58
11434,32767,3998,34.91,34.91
11439,32767,4013,34.91,30.25
11444,32767,4027,32.58,34.91
11449,32767,4041,34.91,30.25
11454,32767,4056,32.58,32.58
11459,32767,4071,37.23,37.23
11464,32767,4087,34.91,32.58
11469,32767,4101,32.58,34.91
11474,32767,4117,37.23,32.58
11479,32767,4130,30.25,30.25
11484,32767,4145,34.91,34.91
11489,32767,4159,32.58,30.25
11494,32767,4173,32.58,37.23
11499,32767,4189,37.23,32.58
